gene_name	scaffold	position	mod_num	total_num	mod_ratio	label	exon_label	label_group	strand
PH02Gene17357	hic_scaffold_18	17737273	62	73	0.8493150684931506	cds6	exon6	cds	+
PH02Gene17357	hic_scaffold_18	17737324	68	73	0.9315068493150684	cds6	exon6	cds	+
PH02Gene17357	hic_scaffold_18	17737361	49	73	0.6712328767123288	cds6	exon6	cds	+
PH02Gene17357	hic_scaffold_18	17737597	72	83	0.8674698795180723	utr3p1	exon6	utr3p	+
PH02Gene17357	hic_scaffold_18	17737609	58	83	0.6987951807228916	utr3p1	exon6	utr3p	+
PH02Gene17357	hic_scaffold_18	17737715	43	80	0.5375	utr3p1	exon6	utr3p	+
PH02Gene17357	hic_scaffold_18	17737721	67	80	0.8375	utr3p1	exon6	utr3p	+
PH02Gene16371	hic_scaffold_24	42560754	21	58	0.3620689655172414	cds4	exon4	cds	+
PH02Gene16371	hic_scaffold_24	42560808	23	53	0.4339622641509434	utr3p1	exon4	utr3p	+
PH02Gene16371	hic_scaffold_24	42560822	27	54	0.5	utr3p1	exon4	utr3p	+
PH02Gene16371	hic_scaffold_24	42560864	26	54	0.4814814814814814	utr3p1	exon4	utr3p	+
PH02Gene16371	hic_scaffold_24	42560894	35	54	0.6481481481481481	utr3p1	exon4	utr3p	+
PH02Gene16371	hic_scaffold_24	42560901	27	54	0.5	utr3p1	exon4	utr3p	+
PH02Gene11924	hic_scaffold_21	26448168	51	85	0.6	cds1	exon1	cds	+
PH02Gene11924	hic_scaffold_21	26448238	38	85	0.4470588235294118	cds1	exon1	cds	+
PH02Gene11924	hic_scaffold_21	26455974	24	100	0.24	utr3p1	exon2	utr3p	+
PH02Gene11924	hic_scaffold_21	26456002	74	94	0.7872340425531915	utr3p1	exon2	utr3p	+
PH02Gene48861	hic_scaffold_7	21868736	21	24	0.875	utr3p1	exon7	utr3p	+
PH02Gene21511	hic_scaffold_12	47660564	27	41	0.6585365853658537	cds3	exon3	cds	-
PH02Gene07614	hic_scaffold_11	40795038	50	126	0.3968253968253968	cds2	exon2	cds	-
PH02Gene07614	hic_scaffold_11	40795249	22	115	0.1913043478260869	cds2	exon2	cds	-
PH02Gene25882	hic_scaffold_9	1407757	20	28	0.7142857142857143	utr3p1	exon8	utr3p	-
PH02Gene03238	hic_scaffold_24	45350222	185	715	0.2587412587412587	cds4	exon4	cds	+
PH02Gene03238	hic_scaffold_24	45350230	37	715	0.0517482517482517	cds4	exon4	cds	+
PH02Gene03238	hic_scaffold_24	45350355	156	724	0.2154696132596685	cds5	exon5	cds	+
PH02Gene03238	hic_scaffold_24	45350381	149	727	0.2049518569463548	cds5	exon5	cds	+
PH02Gene03238	hic_scaffold_24	45350430	109	742	0.1469002695417789	cds5	exon5	cds	+
PH02Gene03238	hic_scaffold_24	45350988	48	782	0.0613810741687979	cds8	exon8	cds	+
PH02Gene03238	hic_scaffold_24	45350999	104	785	0.132484076433121	cds8	exon8	cds	+
PH02Gene03238	hic_scaffold_24	45351013	58	788	0.0736040609137055	cds8	exon8	cds	+
PH02Gene03238	hic_scaffold_24	45351818	120	843	0.1423487544483986	cds9	exon9	cds	+
PH02Gene03238	hic_scaffold_24	45352133	95	864	0.1099537037037037	cds10	exon10	cds	+
PH02Gene03238	hic_scaffold_24	45352165	166	875	0.1897142857142857	cds10	exon10	cds	+
PH02Gene03238	hic_scaffold_24	45352180	34	886	0.0383747178329571	cds10	exon10	cds	+
PH02Gene03238	hic_scaffold_24	45352713	222	924	0.2402597402597402	utr3p1	exon12	utr3p	+
PH02Gene03238	hic_scaffold_24	45352722	181	928	0.1950431034482758	utr3p1	exon12	utr3p	+
PH02Gene03238	hic_scaffold_24	45352744	258	932	0.2768240343347639	utr3p1	exon12	utr3p	+
PH02Gene03238	hic_scaffold_24	45352829	135	946	0.1427061310782241	utr3p1	exon12	utr3p	+
PH02Gene03238	hic_scaffold_24	45352893	631	903	0.698781838316722	utr3p1	exon12	utr3p	+
PH02Gene43936	hic_scaffold_15	67119004	28	32	0.875	utr3p1	exon5	utr3p	-
PH02Gene35255	hic_scaffold_12	8868968	27	292	0.0924657534246575	cds3	exon4	cds	+
PH02Gene35255	hic_scaffold_12	8868991	29	295	0.0983050847457627	cds3	exon4	cds	+
PH02Gene35255	hic_scaffold_12	8869382	244	311	0.7845659163987139	cds4	exon5	cds	+
PH02Gene35255	hic_scaffold_12	8869401	76	314	0.2420382165605095	cds4	exon5	cds	+
PH02Gene35255	hic_scaffold_12	8869547	24	332	0.072289156626506	cds4	exon5	cds	+
PH02Gene35255	hic_scaffold_12	8869690	24	337	0.0712166172106825	cds4	exon5	cds	+
PH02Gene35255	hic_scaffold_12	8869858	211	341	0.6187683284457478	cds5	exon6	cds	+
PH02Gene35255	hic_scaffold_12	8869868	25	343	0.0728862973760933	cds5	exon6	cds	+
PH02Gene35255	hic_scaffold_12	8869993	37	354	0.1045197740112994	cds5	exon6	cds	+
PH02Gene35255	hic_scaffold_12	8870124	182	366	0.4972677595628415	utr3p1	exon6	utr3p	+
PH02Gene35255	hic_scaffold_12	8870250	144	304	0.4736842105263157	utr3p1	exon6	utr3p	+
PH02Gene29976	hic_scaffold_3	56195417	24	108	0.2222222222222222	cds1	exon1	cds	+
PH02Gene29976	hic_scaffold_3	56198306	51	118	0.4322033898305085	cds2	exon2	cds	+
PH02Gene29976	hic_scaffold_3	56198405	23	123	0.1869918699186991	cds2	exon2	cds	+
PH02Gene29976	hic_scaffold_3	56198460	46	128	0.359375	cds2	exon2	cds	+
PH02Gene29976	hic_scaffold_3	56198618	52	138	0.3768115942028985	cds2	exon2	cds	+
PH02Gene29976	hic_scaffold_3	56198645	24	138	0.1739130434782608	cds2	exon2	cds	+
PH02Gene29976	hic_scaffold_3	56198706	84	138	0.6086956521739131	utr3p1	exon2	utr3p	+
PH02Gene29976	hic_scaffold_3	56198713	118	138	0.855072463768116	utr3p1	exon2	utr3p	+
PH02Gene29976	hic_scaffold_3	56198790	92	106	0.8679245283018868	utr3p1	exon2	utr3p	+
PH02Gene48636	hic_scaffold_14	85789373	51	80	0.6375	cds2	exon2	cds	-
PH02Gene17701	hic_scaffold_3	13050067	27	58	0.4655172413793103	cds1	exon1	cds	-
PH02Gene17993	hic_scaffold_4	1529622	21	23	0.9130434782608696	cds5	exon5	cds	-
PH02Gene16781	hic_scaffold_17	17094999	22	24	0.9166666666666666	utr3p1	exon14	utr3p	-
PH02Gene50069	hic_scaffold_8	79472400	20	116	0.1724137931034483	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79472438	64	118	0.5423728813559322	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79472615	47	124	0.3790322580645161	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79472684	32	127	0.2519685039370078	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79472775	66	127	0.5196850393700787	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79472847	36	129	0.2790697674418604	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79473002	27	131	0.2061068702290076	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79473066	49	131	0.3740458015267175	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79473278	32	134	0.2388059701492537	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79473533	101	145	0.696551724137931	cds1	exon2	cds	+
PH02Gene50069	hic_scaffold_8	79474124	24	151	0.1589403973509933	cds2	exon3	cds	+
PH02Gene50069	hic_scaffold_8	79474296	60	160	0.375	cds2	exon3	cds	+
PH02Gene50069	hic_scaffold_8	79474451	63	166	0.3795180722891566	cds2	exon3	cds	+
PH02Gene50069	hic_scaffold_8	79474585	130	168	0.7738095238095238	utr3p1	exon3	utr3p	+
PH02Gene50069	hic_scaffold_8	79474603	37	168	0.2202380952380952	utr3p1	exon3	utr3p	+
PH02Gene14654	hic_scaffold_3	5940298	38	39	0.9743589743589745	utr3p1	exon3	utr3p	-
PH02Gene14654	hic_scaffold_3	5941774	24	37	0.6486486486486487	cds2	exon2	cds	-
PH02Gene50128	hic_scaffold_13	98337526	31	73	0.4246575342465753	cds4	exon4	cds	+
PH02Gene50128	hic_scaffold_13	98337958	32	84	0.3809523809523809	utr3p1	exon4	utr3p	+
PH02Gene23303	hic_scaffold_4	31060655	21	518	0.0405405405405405	cds2	exon2	cds	+
PH02Gene23303	hic_scaffold_4	31063413	93	585	0.1589743589743589	utr3p1	exon3	utr3p	+
PH02Gene27519	hic_scaffold_13	33080724	20	25	0.8	cds2	exon2	cds	+
PH02Gene45411	hic_scaffold_17	53017910	22	24	0.9166666666666666	utr3p1	exon5	utr3p	-
PH02Gene18397	hic_scaffold_9	60545746	22	52	0.4230769230769231	cds2	exon2	cds	-
PH02Gene03180	hic_scaffold_8	74075159	26	331	0.0785498489425981	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075187	52	336	0.1547619047619047	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075220	68	338	0.2011834319526627	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075387	30	356	0.0842696629213483	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075415	38	358	0.106145251396648	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075448	38	362	0.1049723756906077	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075469	29	364	0.0796703296703296	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075643	65	387	0.1679586563307493	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075676	38	389	0.0976863753213367	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075697	47	392	0.1198979591836734	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075871	60	411	0.145985401459854	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74075904	82	415	0.1975903614457831	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74076056	26	442	0.0588235294117647	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74076099	64	457	0.1400437636761488	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74076153	59	460	0.1282608695652174	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74076284	25	485	0.0515463917525773	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74076299	45	486	0.0925925925925925	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74076360	51	507	0.1005917159763313	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74076381	47	513	0.0916179337231968	cds1	exon2	cds	+
PH02Gene03180	hic_scaffold_8	74076707	114	553	0.2061482820976491	utr3p1	exon2	utr3p	+
PH02Gene03180	hic_scaffold_8	74076725	28	548	0.0510948905109489	utr3p1	exon2	utr3p	+
PH02Gene03180	hic_scaffold_8	74076731	273	506	0.5395256916996047	utr3p1	exon2	utr3p	+
PH02Gene08550	hic_scaffold_6	16828552	39	56	0.6964285714285714	utr3p1	exon8	utr3p	-
PH02Gene08550	hic_scaffold_6	16829156	20	54	0.3703703703703703	cds7	exon7	cds	-
PH02Gene17767	hic_scaffold_21	12636167	47	131	0.3587786259541984	utr3p1	exon4	utr3p	-
PH02Gene17767	hic_scaffold_21	12636358	21	131	0.1603053435114503	cds4	exon4	cds	-
PH02Gene17767	hic_scaffold_21	12638156	23	117	0.1965811965811965	cds1	exon1	cds	-
PH02Gene17767	hic_scaffold_21	12638204	20	116	0.1724137931034483	cds1	exon1	cds	-
PH02Gene43279	hic_scaffold_21	29525218	21	26	0.8076923076923077	cds1	exon1	cds	-
PH02Gene01987	hic_scaffold_24	53796419	27	57	0.4736842105263157	utr3p1	exon9	utr3p	+
PH02Gene18243	hic_scaffold_21	24626282	33	52	0.6346153846153846	cds7	exon7	cds	-
PH02Gene18243	hic_scaffold_21	24629395	22	45	0.4888888888888889	cds5	exon5	cds	-
PH02Gene18243	hic_scaffold_21	24630117	24	43	0.5581395348837209	cds1	exon1	cds	-
PH02Gene37097	hic_scaffold_22	42926411	23	32	0.71875	cds2	exon2	cds	+
PH02Gene15047	hic_scaffold_16	14289425	21	41	0.5121951219512195	cds1	exon1	cds	-
PH02Gene39292	hic_scaffold_11	26903032	21	35	0.6	utr3p1	exon2	utr3p	-
PH02Gene12002	hic_scaffold_14	35703287	22	50	0.44	cds3	exon3	cds	+
PH02Gene12002	hic_scaffold_14	35703431	22	51	0.4313725490196078	cds3	exon3	cds	+
PH02Gene12002	hic_scaffold_14	35704840	23	65	0.3538461538461538	cds8	exon8	cds	+
PH02Gene12002	hic_scaffold_14	35704918	20	66	0.303030303030303	cds8	exon8	cds	+
PH02Gene22348	hic_scaffold_13	5984829	268	701	0.3823109843081312	cds1	exon2	cds	+
PH02Gene22348	hic_scaffold_13	5984858	300	704	0.4261363636363636	cds1	exon2	cds	+
PH02Gene22348	hic_scaffold_13	5985120	257	745	0.3449664429530201	cds2	exon3	cds	+
PH02Gene22348	hic_scaffold_13	5985280	128	771	0.166018158236057	cds2	exon3	cds	+
PH02Gene22348	hic_scaffold_13	5985622	294	824	0.3567961165048544	cds3	exon4	cds	+
PH02Gene22348	hic_scaffold_13	5985819	541	888	0.6092342342342343	cds3	exon4	cds	+
PH02Gene22348	hic_scaffold_13	5985865	81	904	0.0896017699115044	cds3	exon4	cds	+
PH02Gene22348	hic_scaffold_13	5986366	417	907	0.4597574421168688	utr3p1	exon5	utr3p	+
PH02Gene22348	hic_scaffold_13	5986375	314	885	0.3548022598870056	utr3p1	exon5	utr3p	+
PH02Gene36268	hic_scaffold_6	45866576	27	37	0.7297297297297297	utr3p1	exon2	utr3p	+
PH02Gene32859	hic_scaffold_21	28355334	20	36	0.5555555555555556	utr3p1	exon5	utr3p	-
PH02Gene47126	hic_scaffold_2	29911269	47	99	0.4747474747474747	TTS_DOWN		TTS_DOWN	-
PH02Gene14776	hic_scaffold_7	16110983	20	23	0.8695652173913043	cds2	exon2	cds	-
PH02Gene10457	hic_scaffold_15	14232837	39	79	0.4936708860759494	cds3	exon3	cds	+
PH02Gene10457	hic_scaffold_15	14233979	28	86	0.3255813953488372	cds6	exon6	cds	+
PH02Gene10457	hic_scaffold_15	14236440	22	90	0.2444444444444444	cds9	exon9	cds	+
PH02Gene10457	hic_scaffold_15	14236452	40	90	0.4444444444444444	cds9	exon9	cds	+
PH02Gene10457	hic_scaffold_15	14236624	42	96	0.4375	cds9	exon9	cds	+
PH02Gene10457	hic_scaffold_15	14237089	29	105	0.2761904761904762	cds10	exon10	cds	+
PH02Gene10457	hic_scaffold_15	14237526	90	120	0.75	utr3p1	exon11	utr3p	+
PH02Gene10457	hic_scaffold_15	14237641	53	121	0.4380165289256198	utr3p1	exon11	utr3p	+
PH02Gene11622	hic_scaffold_13	125995502	57	330	0.1727272727272727	cds5	exon6	cds	-
PH02Gene11622	hic_scaffold_13	125995592	20	321	0.0623052959501557	cds5	exon6	cds	-
PH02Gene11622	hic_scaffold_13	125995630	67	317	0.2113564668769716	cds5	exon6	cds	-
PH02Gene11622	hic_scaffold_13	125995897	70	307	0.2280130293159609	cds4	exon5	cds	-
PH02Gene11622	hic_scaffold_13	125996188	58	304	0.1907894736842105	cds3	exon4	cds	-
PH02Gene11622	hic_scaffold_13	125996575	130	293	0.4436860068259385	cds2	exon3	cds	-
PH02Gene11622	hic_scaffold_13	125996630	33	286	0.1153846153846153	cds2	exon3	cds	-
PH02Gene00514	hic_scaffold_24	55630689	37	1123	0.0329474621549421	cds1	exon1	cds	+
PH02Gene00514	hic_scaffold_24	55630743	241	1141	0.2112182296231376	cds1	exon1	cds	+
PH02Gene00514	hic_scaffold_24	55630749	49	1144	0.0428321678321678	cds1	exon1	cds	+
PH02Gene00514	hic_scaffold_24	55631102	162	1218	0.1330049261083744	cds2	exon2	cds	+
PH02Gene00514	hic_scaffold_24	55631129	40	1239	0.0322841000807102	cds2	exon2	cds	+
PH02Gene00514	hic_scaffold_24	55631380	701	1352	0.518491124260355	cds2	exon2	cds	+
PH02Gene00514	hic_scaffold_24	55631632	155	1415	0.1095406360424028	cds3	exon3	cds	+
PH02Gene00514	hic_scaffold_24	55632414	157	1477	0.1062965470548408	utr3p1	exon4	utr3p	+
PH02Gene00514	hic_scaffold_24	55632420	329	1473	0.2233536999321113	utr3p1	exon4	utr3p	+
PH02Gene45376	hic_scaffold_14	53867140	22	129	0.1705426356589147	utr3p1	exon5	utr3p	-
PH02Gene45376	hic_scaffold_14	53867248	30	280	0.1071428571428571	utr3p1	exon5	utr3p	-
PH02Gene45376	hic_scaffold_14	53867350	127	289	0.4394463667820069	utr3p1	exon5	utr3p	-
PH02Gene45376	hic_scaffold_14	53867384	23	288	0.0798611111111111	utr3p1	exon5	utr3p	-
PH02Gene45376	hic_scaffold_14	53868695	165	278	0.5935251798561151	cds3	exon3	cds	-
PH02Gene45376	hic_scaffold_14	53869131	33	139	0.237410071942446	utr5p1	exon1	utr5p	-
PH02Gene48716	hic_scaffold_4	44324774	28	85	0.3294117647058823	cds1	exon2	cds	+
PH02Gene24808	hic_scaffold_15	21543368	20	42	0.4761904761904761	cds1	exon1	cds	+
PH02Gene24808	hic_scaffold_15	21547990	34	54	0.6296296296296297	utr3p2	exon2	utr3p	+
PH02Gene24808	hic_scaffold_15	21548046	40	53	0.7547169811320755	utr3p2	exon2	utr3p	+
PH02Gene24808	hic_scaffold_15	21548066	24	50	0.48	utr3p2	exon2	utr3p	+
PH02Gene24808	hic_scaffold_15	21548108	21	35	0.6	utr3p2	exon2	utr3p	+
PH02Gene19090	hic_scaffold_24	15975945	32	334	0.0958083832335329	utr3p1	exon4	utr3p	-
PH02Gene19090	hic_scaffold_24	15975955	103	335	0.3074626865671642	utr3p1	exon4	utr3p	-
PH02Gene19090	hic_scaffold_24	15976012	22	335	0.0656716417910447	cds4	exon4	cds	-
PH02Gene19090	hic_scaffold_24	15976242	27	330	0.0818181818181818	cds3	exon3	cds	-
PH02Gene19090	hic_scaffold_24	15980953	160	312	0.5128205128205128	cds2	exon2	cds	-
PH02Gene19090	hic_scaffold_24	15981106	67	307	0.2182410423452769	cds1	exon1	cds	-
PH02Gene19090	hic_scaffold_24	15981205	67	302	0.2218543046357615	cds1	exon1	cds	-
PH02Gene19090	hic_scaffold_24	15981319	39	298	0.1308724832214765	cds1	exon1	cds	-
PH02Gene08909	hic_scaffold_21	1260269	20	23	0.8695652173913043	utr3p1	exon2	utr3p	-
PH02Gene08909	hic_scaffold_21	1260441	26	36	0.7222222222222222	utr3p1	exon2	utr3p	-
PH02Gene40688	hic_scaffold_23	35496241	25	32	0.78125	utr3p1	exon2	utr3p	+
PH02Gene06504	hic_scaffold_3	94726769	31	55	0.5636363636363636	utr3p1	exon6	utr3p	-
PH02Gene37168	hic_scaffold_22	55717897	20	26	0.7692307692307693	cds7	exon7	cds	+
PH02Gene37168	hic_scaffold_22	55718067	25	26	0.9615384615384616	cds7	exon7	cds	+
PH02Gene37168	hic_scaffold_22	55720947	21	35	0.6	utr3p3	exon9	utr3p	+
PH02Gene32684	hic_scaffold_17	80851200	29	47	0.6170212765957447	cds2	exon2	cds	+
PH02Gene32684	hic_scaffold_17	80856027	40	40	1.0	cds3	exon3	cds	+
PH02Gene32684	hic_scaffold_17	80861849	22	42	0.5238095238095238	cds4	exon4	cds	+
PH02Gene32684	hic_scaffold_17	80861881	24	42	0.5714285714285714	utr3p1	exon4	utr3p	+
PH02Gene39149	hic_scaffold_14	14935097	29	49	0.5918367346938775	utr3p1	exon9	utr3p	-
PH02Gene24116	hic_scaffold_22	2571055	31	84	0.369047619047619	cds6	exon6	cds	-
PH02Gene24116	hic_scaffold_22	2572438	42	83	0.5060240963855421	cds3	exon3	cds	-
PH02Gene09438	hic_scaffold_16	9980781	21	26	0.8076923076923077	utr3p1	exon13	utr3p	-
PH02Gene19871	hic_scaffold_13	57578563	34	41	0.8292682926829268	utr3p1	exon4	utr3p	-
PH02Gene14860	hic_scaffold_13	127933059	26	32	0.8125	cds2	exon2	cds	+
PH02Gene14860	hic_scaffold_13	127933514	27	32	0.84375	utr3p1	exon2	utr3p	+
PH02Gene47658	hic_scaffold_13	17713142	50	74	0.6756756756756757	utr3p1	exon1	utr3p	-
PH02Gene47658	hic_scaffold_13	17714343	22	49	0.4489795918367347	cds1	exon1	cds	-
PH02Gene47658	hic_scaffold_13	17714466	39	49	0.7959183673469388	cds1	exon1	cds	-
PH02Gene38377	hic_scaffold_14	24725622	22	32	0.6875	utr3p1	exon8	utr3p	-
PH02Gene15843	hic_scaffold_12	44031415	23	44	0.5227272727272727	utr3p1	exon2	utr3p	-
PH02Gene43542	hic_scaffold_24	2502948	44	78	0.5641025641025641	utr3p1	exon5	utr3p	-
PH02Gene09164	hic_scaffold_21	106008040	21	38	0.5526315789473685	cds3	exon3	cds	+
PH02Gene09164	hic_scaffold_21	106016221	26	51	0.5098039215686274	utr3p1	exon12	utr3p	+
PH02Gene20476	hic_scaffold_16	1823073	22	87	0.2528735632183908	cds3	exon3	cds	+
PH02Gene20476	hic_scaffold_16	1823926	79	94	0.8404255319148937	utr3p1	exon4	utr3p	+
PH02Gene20476	hic_scaffold_16	1823958	29	93	0.3118279569892473	utr3p1	exon4	utr3p	+
PH02Gene20476	hic_scaffold_16	1823974	64	90	0.7111111111111111	utr3p1	exon4	utr3p	+
PH02Gene05303	hic_scaffold_6	22013433	23	309	0.0744336569579288	utr3p1	exon2	utr3p	-
PH02Gene05303	hic_scaffold_6	22013455	72	330	0.2181818181818181	utr3p1	exon2	utr3p	-
PH02Gene05303	hic_scaffold_6	22013606	43	591	0.0727580372250423	utr3p1	exon2	utr3p	-
PH02Gene05303	hic_scaffold_6	22013804	121	583	0.2075471698113207	utr3p1	exon2	utr3p	-
PH02Gene05303	hic_scaffold_6	22013856	103	572	0.18006993006993	cds2	exon2	cds	-
PH02Gene32644	hic_scaffold_19	25125413	29	79	0.3670886075949367	cds5	exon5	cds	+
PH02Gene21550	hic_scaffold_22	11805233	84	326	0.2576687116564417	cds2	exon2	cds	-
PH02Gene21550	hic_scaffold_22	11805269	20	322	0.062111801242236	cds2	exon2	cds	-
PH02Gene21550	hic_scaffold_22	11805449	113	287	0.3937282229965156	cds2	exon2	cds	-
PH02Gene04377	hic_scaffold_18	2682655	25	51	0.4901960784313725	utr3p1	exon1	utr3p	+
PH02Gene47760	hic_scaffold_3	62298976	21	27	0.7777777777777778	cds1	exon1	cds	-
PH02Gene18374	hic_scaffold_23	33962060	25	67	0.373134328358209	utr3p1	exon2	utr3p	-
PH02Gene38372	hic_scaffold_4	14692491	88	480	0.1833333333333333	cds1	exon1	cds	+
PH02Gene38372	hic_scaffold_4	14697477	21	498	0.0421686746987951	cds2	exon2	cds	+
PH02Gene38372	hic_scaffold_4	14697683	25	534	0.046816479400749	cds2	exon2	cds	+
PH02Gene38372	hic_scaffold_4	14697893	37	569	0.0650263620386643	utr3p1	exon2	utr3p	+
PH02Gene38372	hic_scaffold_4	14697901	229	569	0.4024604569420035	utr3p1	exon2	utr3p	+
PH02Gene47540	hic_scaffold_8	17672167	23	40	0.575	cds4	exon4	cds	+
PH02Gene46745	hic_scaffold_14	62779160	21	100	0.21	cds2	exon2	cds	+
PH02Gene46745	hic_scaffold_14	62779172	41	101	0.4059405940594059	cds2	exon2	cds	+
PH02Gene46745	hic_scaffold_14	62779453	57	103	0.5533980582524272	cds3	exon3	cds	+
PH02Gene46745	hic_scaffold_14	62779699	22	118	0.1864406779661017	cds3	exon3	cds	+
PH02Gene04191	hic_scaffold_9	62897689	45	52	0.8653846153846154	utr3p1	exon7	utr3p	-
PH02Gene04191	hic_scaffold_9	62897730	29	64	0.453125	utr3p1	exon7	utr3p	-
PH02Gene11620	hic_scaffold_13	126075880	80	345	0.2318840579710145	cds1	exon1	cds	+
PH02Gene11620	hic_scaffold_13	126076102	34	352	0.096590909090909	cds1	exon1	cds	+
PH02Gene11620	hic_scaffold_13	126076316	140	218	0.6422018348623854	utr3p1	exon1	utr3p	+
PH02Gene28216	hic_scaffold_23	77648483	932	8043	0.1158771602635832	cds3	exon3	cds	-
PH02Gene28216	hic_scaffold_23	77648830	706	8043	0.0877781922168345	cds1	exon1	cds	-
PH02Gene07440	hic_scaffold_18	612491	65	114	0.5701754385964912	utr3p1	exon5	utr3p	-
PH02Gene07440	hic_scaffold_18	612591	80	157	0.5095541401273885	utr3p1	exon5	utr3p	-
PH02Gene07440	hic_scaffold_18	613243	25	139	0.1798561151079136	cds3	exon4	cds	-
PH02Gene07440	hic_scaffold_18	613253	89	138	0.644927536231884	cds3	exon4	cds	-
PH02Gene07440	hic_scaffold_18	614279	30	115	0.2608695652173913	cds1	exon2	cds	-
PH02Gene13200	hic_scaffold_16	96606425	34	47	0.723404255319149	utr3p1	exon4	utr3p	+
PH02Gene13200	hic_scaffold_16	96606477	20	47	0.425531914893617	utr3p1	exon4	utr3p	+
PH02Gene13200	hic_scaffold_16	96606566	26	47	0.5531914893617021	utr3p1	exon4	utr3p	+
PH02Gene41070	hic_scaffold_15	97372551	111	798	0.1390977443609022	cds3	exon3	cds	+
PH02Gene41070	hic_scaffold_15	97372778	27	835	0.0323353293413173	cds4	exon4	cds	+
PH02Gene41070	hic_scaffold_15	97372787	202	839	0.2407628128724672	cds4	exon4	cds	+
PH02Gene41070	hic_scaffold_15	97373656	282	850	0.3317647058823529	cds5	exon5	cds	+
PH02Gene41070	hic_scaffold_15	97373818	527	852	0.6185446009389671	utr3p1	exon5	utr3p	+
PH02Gene41070	hic_scaffold_15	97373921	369	728	0.5068681318681318	utr3p1	exon5	utr3p	+
PH02Gene21423	hic_scaffold_6	53428381	35	165	0.2121212121212121	cds1	exon1	cds	+
PH02Gene21423	hic_scaffold_6	53429300	103	175	0.5885714285714285	cds2	exon2	cds	+
PH02Gene21423	hic_scaffold_6	53429502	34	179	0.1899441340782122	cds3	exon3	cds	+
PH02Gene21423	hic_scaffold_6	53431586	38	221	0.171945701357466	utr3p1	exon5	utr3p	+
PH02Gene21423	hic_scaffold_6	53431637	106	210	0.5047619047619047	utr3p1	exon5	utr3p	+
PH02Gene21423	hic_scaffold_6	53431731	55	113	0.4867256637168141	utr3p1	exon5	utr3p	+
PH02Gene04943	hic_scaffold_16	20814724	20	448	0.0446428571428571	cds2	exon2	cds	+
PH02Gene04943	hic_scaffold_16	20814757	182	451	0.4035476718403548	cds2	exon2	cds	+
PH02Gene04943	hic_scaffold_16	20814770	176	452	0.3893805309734513	cds2	exon2	cds	+
PH02Gene04943	hic_scaffold_16	20814972	97	485	0.2	cds3	exon3	cds	+
PH02Gene04943	hic_scaffold_16	20815059	270	507	0.5325443786982249	cds3	exon3	cds	+
PH02Gene04943	hic_scaffold_16	20815333	83	541	0.1534195933456562	utr3p1	exon4	utr3p	+
PH02Gene04943	hic_scaffold_16	20815423	239	499	0.4789579158316633	utr3p1	exon4	utr3p	+
PH02Gene04943	hic_scaffold_16	20815435	328	498	0.6586345381526104	utr3p1	exon4	utr3p	+
PH02Gene18208	hic_scaffold_4	7012274	54	324	0.1666666666666666	cds2	exon2	cds	+
PH02Gene18208	hic_scaffold_4	7012299	99	326	0.303680981595092	cds2	exon2	cds	+
PH02Gene18208	hic_scaffold_4	7014022	29	354	0.0819209039548022	cds5	exon5	cds	+
PH02Gene18208	hic_scaffold_4	7014107	107	362	0.2955801104972376	cds5	exon5	cds	+
PH02Gene18208	hic_scaffold_4	7014694	257	405	0.6345679012345679	utr3p1	exon6	utr3p	+
PH02Gene18208	hic_scaffold_4	7014768	89	396	0.2247474747474747	utr3p1	exon6	utr3p	+
PH02Gene18208	hic_scaffold_4	7014917	31	69	0.4492753623188406	utr3p1	exon6	utr3p	+
